css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,,
https://www.tiktok.com/@caaaaaa.ya,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/62205fadb76eae4bd0790579c0c149d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=271e9323&x-expires=1755831600&x-signature=Z%2BwPp5uVIThcVJUhq0VbMk8d4sU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,c'alhafidz,mamii aku org garut tiap hari lewatt chocodot tapi te apal jerona kmha krek tauu ayna😭,7/4/2024,0,,
https://www.tiktok.com/@rapiii.e,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/79594a653cf2cc7f0953ef0cbae4c31b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=23093bed&x-expires=1755831600&x-signature=alkAsaf4EHk3Hbu3iSvnTOWmbXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,piie,aku dkt bgttttt,5/26/2024,1,,
https://www.tiktok.com/@st4rtgirllys_290,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/09d640b5a5c93cfde2075866b1dfb932~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8d8ecab6&x-expires=1755831600&x-signature=OMa6B1WAV3znl4CAVFxj%2FJBQ50I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lluvv.fauziah✨💫,chocodot nu dmna itu mamih Hanny?,5/26/2024,0,,
https://www.tiktok.com/@dari_kontakanda83,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7824deac7d7d498f817a35eeffe10ffb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f39dfa1&x-expires=1755831600&x-signature=5RnXOmFE2ZogqGulO%2BJc4OjRw68%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,D'faida,mamih aku nonton diciplas Garut 🥰🙏,5/25/2024,2,,
https://www.tiktok.com/@xyzhan_xy,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/62c6b6bb035975509844481da0d0ad00~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c304aa61&x-expires=1755831600&x-signature=N3tp81HKLcC8Kaorjac1DfH%2FOxE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,hanz,mamihhhh,5/25/2024,1,,
https://www.tiktok.com/@lalaaa2444,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/12653af14fcb819a87291ee9559efcb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e37e5e8a&x-expires=1755831600&x-signature=mq5ehSGROmjJD%2Bg%2BVNzLX1uapM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,anya,ihh teu beja² ka garut teh😭,5/26/2024,9,,
https://www.tiktok.com/@lidiawati1232,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/9c7c4e0cb843781a6ce6ad47d51e1d5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0a021894&x-expires=1755831600&x-signature=3CVZn1yWcfqytRY8uXSJIQC38QM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Dara💐,assalamualaikum...mamih🥰,5/25/2024,2,,
https://www.tiktok.com/@dadangmulyana_channel,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/6ec6e589d7d422606f029a8cfe524f71~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5b72dd7c&x-expires=1755831600&x-signature=XN6eKz5O%2FweqXhrEUhQMZaZuSYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,DadangMulyanaChannel,Mamihunny sering sering donk syuting di Garut yahhh....,5/25/2024,6,,
https://www.tiktok.com/@sws0203,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8b7b231662cb722327d6b9060d71e0ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1303127b&x-expires=1755831600&x-signature=ExX3LeBg%2BGXb60cy9okOFYT%2FmXU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Sws0203,Mamih kegarut 😍,5/27/2024,0,,
https://www.tiktok.com/@iyasganiarty,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/61a021a54dc7bbbb10f14509a5cbf5d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6aa325da&x-expires=1755831600&x-signature=SBMF7HdruulC1AA7e1nhJYV8H7k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Rganiarty.,"Ketemu di Asia, dapat gift kerudung dari Kisera, makasi mamiiiih🥰",5/25/2024,4,,
https://www.tiktok.com/@azkaaklinia0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f9b7718bcdcf054653a327e209c006a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=514111ee&x-expires=1755831600&x-signature=Hb0ELHJ9yuCagQpuVazK5Ai1JeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🌷dej4vuesss🌷,iih jadii pengen kalo berhenti di garut belinya chocodot😻,5/26/2024,2,,
https://www.tiktok.com/@noviihrln,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d10d679f0e3fdc23420013a312c2ea87~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=da989923&x-expires=1755831600&x-signature=3H6F7RXkO18gfpF6B%2BUU7On8a7I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Novii🌺,mihh pengen di sapaa🥰🥰,5/25/2024,1,,
https://www.tiktok.com/@tatu.rhmh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0bacbb759303b736a9cfc9da48c97f92~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ddc4bb5b&x-expires=1755831600&x-signature=EubTNR17m0zii9zZzxmVSLINLy4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,taturhmh,mamih iraha ka garut eh teu bebeja,5/26/2024,2,,
https://www.tiktok.com/@rahmah.fz1,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ae4dd4de725119aa8d426d84b45c2eac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aebd12c0&x-expires=1755831600&x-signature=muGYutG%2FyHNHNLsJqopyiwCRGG8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,AmmiAL,outfitnya ga pernah gagal mami luv 💕,6/28/2024,0,,
https://www.tiktok.com/@amora2966,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1cb1285d5514c132582743083441b588~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0afd9f8d&x-expires=1755831600&x-signature=W7YsInb4jrazTuGA2wt7AzKrXfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,amora,mami hunny umurnya berapa masih canti,6/4/2024,0,,
https://www.tiktok.com/@putrijesica260,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff0d25df39a8f8399f7d3df24592b431~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d090c244&x-expires=1755831600&x-signature=iZTCGdOMpcN%2BvnD9%2BmtI8iLCENs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,jesijesjes ✨✨,mamih aku orang garut 😁,5/26/2024,0,,
https://www.tiktok.com/@kaudytachandra,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/41c077158f1f55a6252f2f81d0180080~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2747204a&x-expires=1755831600&x-signature=VwVxldYJIDrip7tQm0LpNl1z9j4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,KaudytaNAZ,ari chocodot aslina sbrha,5/26/2024,0,,
https://www.tiktok.com/@tutisaripah10,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7198293289043230747~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5a7ec3b3&x-expires=1755831600&x-signature=suLV%2FJlTWovXsyvJTaH%2F2DHIViQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,TutiSaripah10,Kabita tiungna...,6/7/2024,0,,
https://www.tiktok.com/@tehita087,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/81aad134a02bb294be56d902130b9fab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e07bcc6&x-expires=1755831600&x-signature=yUwJ1KjjtazW%2F4Le%2BIeFe1aGcUE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,teh Ita,syantiikkk banget mamiiihh 🥰🥰🥰,5/25/2024,1,,
https://www.tiktok.com/@nenengrisnawati2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0c9cc7efbfa0840da8a0632d7a96e925~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2bb678c6&x-expires=1755831600&x-signature=7BTOPip%2BMPCDFru%2BGow%2BU3Ejki0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Neneng Risnawati,ih mamih tadi aku ke garut,5/25/2024,1,,
https://www.tiktok.com/@nadhiramikayla3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1050abbcb86f0a93b1d92f02f9bcaab6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=691417d5&x-expires=1755831600&x-signature=tPMmyXiiNytGDnghskT9WrczHM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🎀,aku juga dari garut🤩🤩,6/13/2024,0,,
https://www.tiktok.com/@ucritlundonnakkminot,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bbf9f96c09885d8c448373ad18cef492~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8263ca3b&x-expires=1755831600&x-signature=Pv1oasGGRRFlqWL9Ag7aohZ7U%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ucritlundon Nakkmino,mamih iraha eh k grt eta,5/26/2024,1,,
https://www.tiktok.com/@psycholog15,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/21be5f263b3d1453269afc6517531440~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=280b9da1&x-expires=1755831600&x-signature=4ZET1oN5wUgDKa8Jbv191JazaB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,psycholog,siang mom,5/27/2024,0,,
https://www.tiktok.com/@desiayuamanda,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/48af4354d810023ebd7d627acb6282e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8b5b8f02&x-expires=1755831600&x-signature=OrdJO9t6Jw7FOwAProfCrfh2KWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Desiayuamanda 🦩,"mihhhh gemessssh amat , matching bajunya 😍😍😍😍 edyan syiah bestieeee 💗💗💗💗",5/25/2024,0,,
https://www.tiktok.com/@densop92,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eb7b635e49fd54617cc8df2544d74370~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d04fbe0&x-expires=1755831600&x-signature=XNjZdKnhPbivPKZ7CC2p9tgnFk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,DENSOP ,coklat kesukaan saya kalo maen ke garut🥰,6/16/2024,0,,
https://www.tiktok.com/@bonist21,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3d3f846067071b9a72f4185079f0235~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad4049f4&x-expires=1755831600&x-signature=AQP%2BzYyra5PKObYq2J%2FUp38uZ%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,yuli_bonist,mami🥰,5/25/2024,1,,
https://www.tiktok.com/@firman.abdillah5,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8431d103&x-expires=1755831600&x-signature=NhWTht2OSVysYzfbrQeAKi3Uw3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Firman Abdillah,chocodot mi,5/26/2024,0,,
https://www.tiktok.com/@giesdha_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/93c2c895db700294213ee37ac0a685e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=33bd30c4&x-expires=1755831600&x-signature=G5bmMO08V1QLMNv4GlWSkCPfVOs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,giesdha,mami meni cocom sareng toko na eta acukk,5/28/2024,0,,
https://www.tiktok.com/@prhazna,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b77ed9b8878a508ae72b8ef2c0f20c2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aa7f5b46&x-expires=1755831600&x-signature=f%2BxvnW%2FylCR4wyRG7pKZ6b7DIXI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,prhazna,salam dari asgar momy🥰,5/27/2024,0,,
https://www.tiktok.com/@rismadevian,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8bad2f18afc52e0ef1db1651fbf3e5b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73b9a1b6&x-expires=1755831600&x-signature=LfGO%2BwIzn6gWlG7kAvdKu9jaKK8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,teteh konter 🦁,mih lain nyimpan hl kren abi,5/26/2024,0,,
https://www.tiktok.com/@nadiagaluhnurhidayah,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a28941ea95483fa2cce1e76a60787274~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f5bee4ea&x-expires=1755831600&x-signature=VJf3AR4%2FGGZO8PWc%2F4Jg4ObCnTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,naddinnn🎀🎀,pertama bisa kali di sapa mami hunny,5/25/2024,1,,
https://www.tiktok.com/@elisarosandi27,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/022539379e42cfca16b4d824afaee2e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=efeaa63a&x-expires=1755831600&x-signature=i5TOp3VliSI9BOGenZhc%2ByMoJFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ichaa,aku dekettt,5/29/2024,0,,
https://www.tiktok.com/@raisya_icell31,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64167c999897789d94c126a59244c307~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5dd949f8&x-expires=1755831600&x-signature=184zIBi%2BalK9KluFfg7xv8byZdI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,icelll,mamihh nyobain ke citimall mihh😁,5/27/2024,1,,
https://www.tiktok.com/@st4rtgirllys_290,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/09d640b5a5c93cfde2075866b1dfb932~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8d8ecab6&x-expires=1755831600&x-signature=OMa6B1WAV3znl4CAVFxj%2FJBQ50I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lluvv.fauziah✨💫,mamih Hanny abi orng garut siah,5/26/2024,0,,
https://www.tiktok.com/@santi.sandi3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d106f9a206626359a2e729badefa16a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e5291168&x-expires=1755831600&x-signature=bwFZeWzUK18XDCF11QQGCgGqF%2B8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Santi sandi,"salam ti garut mamih, caket pisan ti bumi abi",5/26/2024,0,,
https://www.tiktok.com/@kekey2050,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9d2dc5dd6661fc4a916aab94d65a6829~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=81ed6a37&x-expires=1755831600&x-signature=0JMySO%2BEr%2Bw2dfHMdLrdAoU62Ks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,NOT.S1E,ulin atuh ka bebedahan atuh mamih pliss,5/26/2024,0,,
https://www.tiktok.com/@agustarakanalada,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9d8021a479e88c6fa115a5ea18bc2342~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e60450d&x-expires=1755831600&x-signature=ajh6W4OOCUv1UOBxM2zHkGtJHqo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Agus Supriadi,😂 Wah deket rumah sayah ini toko oleh2 nya .,5/28/2024,0,,
https://www.tiktok.com/@umiiigabutbut,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a85ecec0db9e5a974530bdecd3da461d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ee92e020&x-expires=1755831600&x-signature=oVubXeTNXbo%2BwTe70CIKHvSlJ50%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,umiiigabutbut,suganteh sesi mih eta mirip hehe,5/29/2024,0,,
https://www.tiktok.com/@rskptrdw,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/430cc83e4cbe7f1de7abc78e7eb71078~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d012e20d&x-expires=1755831600&x-signature=1WPjOP%2BkHCTx0fe%2F%2F8vwzsBSleM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,rska_,coklat chocodot kesukaan aku 🤤,6/7/2024,0,,
https://www.tiktok.com/@re___333,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fb3836158f05acf65a9d9b4004150e35~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fdbb3fa8&x-expires=1755831600&x-signature=FBaGZb5fE23xa80V0o7tf3gQM8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,r,aduh si tth yg ngejelasin nya cantikkk,5/26/2024,2,,
https://www.tiktok.com/@cindyyyyyyyyyyyyyyyy1,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/2d5612f5332c081bdd397d33786bd7d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=96de5947&x-expires=1755831600&x-signature=OQS0S5J2WPbHmQksN74Rxov5Mos%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cindyyysw,mamiii teu ngawartosan Bade kdieu teh😭,5/26/2024,0,,
https://www.tiktok.com/@lovely_tiaww,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/89fb387c643b072849e807ec59a71548~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3a7a99e6&x-expires=1755831600&x-signature=iDhlbkbeYfvKmOUnQicQxcl5PnI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,shin_,ihh iraha masih kdny?,5/27/2024,0,,
https://www.tiktok.com/@dadangmulyana_channel,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/6ec6e589d7d422606f029a8cfe524f71~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5b72dd7c&x-expires=1755831600&x-signature=XN6eKz5O%2FweqXhrEUhQMZaZuSYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,DadangMulyanaChannel,"Lokasi syutingnya di Stasiun Garut bagus kayaknya Mamih..., ditunggu lagi di Garut yah Mamih...",5/25/2024,1,,
https://www.tiktok.com/@anihabib01,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7353387681210892320~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e154d21&x-expires=1755831600&x-signature=0CVOs46oYhhIfGJKA1GNzlM%2BP2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,AniHabib,mamih hyong kerudungna😍,6/14/2024,0,,
https://www.tiktok.com/@dindaajawehhh,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/19a8340818a49b2bf7b09f161edd3cb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c50e676d&x-expires=1755831600&x-signature=lWY8UaRLfByI7MkLyvZbq%2BA2yyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,*Nda_🇪🇪_well,mih lagi di garut sini mampir di leles mihh🥰,5/26/2024,0,,
https://www.tiktok.com/@maytematik_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/78b9a3f991530376da49cb3ce3ec0cb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcfea7db&x-expires=1755831600&x-signature=kev%2BtG1%2BITEiQUAw1QoW%2BbSdm%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mayy♌,"mamahh, kadieu Abi di pemda",5/28/2024,0,,
https://www.tiktok.com/@damayanti82_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b68cda8a77d10db2265f71704455f37~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b783f0a6&x-expires=1755831600&x-signature=u9MFgqYR6DsnUd8qg%2BtjEOAN6HQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Damayanti 🌹,lmn apal mami ke garut abi hyng pendak,5/26/2024,0,,
https://www.tiktok.com/@raidisini29,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ec952c77ebaf71ef2113805052a9a926~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8f345784&x-expires=1755831600&x-signature=97i2pRa4FHlX%2B5h%2BI41TdO2w%2BVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,panggil aja rai 💋,sama atuh mih nama nya raisa,6/8/2024,0,,
https://www.tiktok.com/@nellazuliana,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/916ac5d0a6507b0dac483a694771d81d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89dfd363&x-expires=1755831600&x-signature=z1lMxLzbuvlKyiY1wjw7LmVhFms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nellabeautyshop,ahh teu pendak mamih 🥺🥺🥺,5/28/2024,0,,
https://www.tiktok.com/@riimamelatimutmainah,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4d3e52d430328ca30abe60c06901ab30~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ce6de945&x-expires=1755831600&x-signature=dBeebRw6sT7Ql3HgtmAkEF%2FFf2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Rima,mami hanny masih di garut ga? pengen atuh di poto,5/26/2024,0,,
https://www.tiktok.com/@me_strong_women,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/27922f3fb407d22e6fbc7badc58568bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4419cfd9&x-expires=1755831600&x-signature=hOLFuLAFXwsiZJQuvrctglbZjMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,𝕬𝖖𝖚𝖆𝖗𝖎𝖚𝖘𝖌𝖎𝖗𝖑144,hayang miih coklatna😊,5/25/2024,1,,
https://www.tiktok.com/@__achie87,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dd1b6e9d171f9e7edf73b72e46b97980~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38a0996f&x-expires=1755831600&x-signature=14cau2f1rNt89pZtrimShbpcbig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Aciewbd,mih lucu baju nya 🥰,5/26/2024,0,,
https://www.tiktok.com/@tiaasy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/675c2af93f512a93594b327ed8d33f69~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=619ec2a5&x-expires=1755831600&x-signature=Ohe%2FZnCwbZhc1iYtYr2Zxe12fIc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,TiaAsy,mamih apal ka bu Sri ayu andayani te wkwk,5/26/2024,0,,
https://www.tiktok.com/@azizahnae,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/698a3779db6da78f23d2c759afcb6542~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3671157&x-expires=1755831600&x-signature=5qnvTu6uCXp0pbks1cgFrlAJzxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Azizah Nae,mamyhuny hyong tiung kiserana ih tapi mahal🥺,5/29/2024,0,,
https://www.tiktok.com/@zebilaaaa2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/33071d9063a19070b2b181ad2abd2740~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff4830fb&x-expires=1755831600&x-signature=SUvZSmECoJdzu7i%2BpquZBZ0KcpE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ultahnya 1januari;(,15 THN meren🥹,5/26/2024,0,,
https://www.tiktok.com/@mamasalma455,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/5c2f33d121467b9dfc639a6220ea1f0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=56543fc5&x-expires=1755831600&x-signature=hQTv%2Fet1KOPrEYJd2NRMPJlBpfo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tien72,uluuuhhhh mami...eta mah caket bumi abi atuh...🤗,5/26/2024,0,,
https://www.tiktok.com/@suci.indah.sari7518,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bef6490e21e2bb8f4fe91396c24689a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=243ae0cb&x-expires=1755831600&x-signature=tiO6aBrRVUfL6VRSBWcCJ7AZVn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,suci indah Sari,kemarin liat mamih tapi takut salah 😁,5/26/2024,0,,
