"style-scope src","yt-simple-endpoint href","style-scope","yt-simple-endpoint","yt-simple-endpoint href 3","yt-core-attributed-string","style-scope 3","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_mqALDfFY9EhwSnm8XBQqWYwqZ01V0JbNbUqS0e98Tn8Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jasicaadilla1994","@jasicaadilla1994","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw-TDcuSj-QmmVmrbZ4AaABAg","Beli nya di grammedia mana bang?","",""
"https://yt3.ggpht.com/9NbIe4sdD6nBv9VcO4FexqpkSNC-vwjWsaHmxY2OfJKdoh_5S3KEE_uTVeXOYvqKzsez7h8mxA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@daisythecoolest","@daisythecoolest","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugzfzq3rYgNPWTK-IF14AaABAg","Yang ngerekam cewek yak? 
auto kepo","2","1 balasan"
"https://yt3.ggpht.com/sWf-ZQBhYo1yn2-prqckm2bWNowQuBfRlLGcVytFeLmFy2r6zgnrCZXbxmBGjZsGheSZCZ4KRA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rreiinn","@rreiinn","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwCFxHtvlt8x1dloj94AaABAg","Ka sarah viloid nya mana?:>","",""
"https://yt3.ggpht.com/ytc/AIdro_kcZr1McKh8EGGrF8Zg6p3XSC1jrbtWS9P5oUvglQQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@deborapulung9787","@deborapulung9787","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxNy6Pgf4tk1eFaw4V4AaABAg&pp=0gcJCSMANpG00pGi","Yang pegang siapa kameranya Mas bikin","",""
"https://yt3.ggpht.com/4XXAHbsxgGArOhYFF2wWJ6QvEG4OO3MfUNQxM5aBLfc-CO_hGb0rgxavXbWyL7stxeXuNBlE0w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Danisha3912_.","@Danisha3912_.","3 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwkUjqUPgT6wsaZnbd4AaABAg","Bang nelson makan cokelat aku.pun bupeng juga makan cokelat, kwkwkwkwkwkkwkwkwkw!!","",""
"https://yt3.ggpht.com/Jvg7nHXdi4mpETG5GOC7ek1nUIP5r9EmC5KFf96y7qcwgb_P6NqEB0aDLEQ5KU8TDh3FYEW1Nw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tanpanamai","@tanpanamai","1 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyvjHIBEOt9rMIm33R4AaABAg","Bang siapa yang rekam","",""
"https://yt3.ggpht.com/ytc/AIdro_lVZlEjSGKLD9eh1375kQauC8taqOde9dPEWquhPJfQCA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@flowerchanofficial3572","@flowerchanofficial3572","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwsCku577KfQcSOB-l4AaABAg&pp=0gcJCSMANpG00pGi","Abang  coklatkan manis wkwkwkw","",""
"https://yt3.ggpht.com/la_DuF1DFRsuaYGLpQF9fEtwjVhoVDry31gQDyD6sbOQPDJr_7do4e9_qp2NoBI9O_3a6xQLlQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@araa2500","@araa2500","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzOIiDswAs0t9QdlJt4AaABAg&pp=0gcJCSMANpG00pGi","Bang kenapa gk di Channel Neruneruson?kan kata bang nelson Channel ini buat Minecraft atau yang lain lain","","1 balasan"
"https://yt3.ggpht.com/GCon2p8XrdA2_oYyFgdUcqWw2o-REUo97K4_OVPZQj5LC68e65EB8KLWKrslw7Ew2jDslk6g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Abcvdgo","@Abcvdgo","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyEmA-ugkMdEgRuj8l4AaABAg","2019:biasa
2020:luar biasah","",""
"https://yt3.ggpht.com/Q8FsBA2U_n-IpRgEaTeUe5mdKlltT0VcxGEELpHIatsAr3Qp8cNcooNUEOt9b_3j68CCiaPcEA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ahmad-yu6rd","@ahmad-yu6rd","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzHcH8ETYsYEKJNN154AaABAg","coklat rasa sayang terus sayang nya untuk sarah viloid hahahaha","",""
"https://yt3.ggpht.com/ytc/AIdro_l9-N8eky2IkKicCQlbAMYLqEzDyGv1a8xQoE_Avvg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ecw5982","@ecw5982","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugzg-RN3DfmrRoOgPcR4AaABAg","coklat dapet cewe  siapa mau beli haragnya 1 like","",""
"https://yt3.ggpht.com/ytc/AIdro_nVXvRv6VzceGBIH6gaqUAPeadmiXu45UOanmwfT80r8_U=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@okta279","@okta279","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzixOFs_UCuIVnpihx4AaABAg","bang boleh gk cklat nya di endors aku mau","",""
"https://yt3.ggpht.com/ytc/AIdro_mfkGN4go0se-gUnQr7QmrOonhZdSvNL2tDlorwdFM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@yanavalentina837","@yanavalentina837","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgycT3Re-uqe6QkURxx4AaABAg","Beli nya dimana","",""
"https://yt3.ggpht.com/ytc/AIdro_lxXmJGe6cYeFZvKcPLfAE_YPfs6ZXKH27MGaTizO8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sugengarya87","@sugengarya87","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwyqtI0hNvle3ubOiN4AaABAg","bang kamu tinggal dimana saat menjadi gamer saat ini??","",""
"https://yt3.ggpht.com/ytc/AIdro_lgU5ovxmMeQjEUpnqT2Hsw_QHVyQ7Z4rnY5958RkQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kawaditomario7844","@kawaditomario7844","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugx8hChOeZjiOH_QgM94AaABAg","Bang nelson yang engrekam siapa ajak aja main bereng","2","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_kuCDNBNCdXFotTxciGSw38xy4KuUp0j4MLd3SGXqigSk3r=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@caricakusuma1638","@caricakusuma1638","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugx-Rm-AVegDirunrzl4AaABAg","bang itu dari dieng dataran tinggi saya sudah tahu","",""
"https://yt3.ggpht.com/ONlR-JY6FKDJv7bC0shIu0hNkBxNWQeVwIdRTTvgUiI1dFCaMxrpl7XnNRt77mcEPas4SL0gsK0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@NeonWhitty","@NeonWhitty","5 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyAQLoIdTK_sDcSTex4AaABAg","Bang nelson pernah dekat channel NeruNeruson  siapa udah liat like","2",""
"https://yt3.ggpht.com/kaAxc1jhft_Qx_HFku6gkVRRtZ-oM3mguVgQv21hTPMl2QaPtDwy-sATXxJi-WPao9Bqa5aU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@juiceteen6912","@juiceteen6912","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzDjiPcCFUp4SmLsUV4AaABAg","Muka di tamnel nya biki kasian","1",""
"https://yt3.ggpht.com/HLLhR_TrQvkjgtmKT3_AsOz3BQImvaEPrNHPddug0RVgLWdzuaKkXrKxWGRBGCg_yGTYqMbm3WY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@yoshua3773","@yoshua3773","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxUDPb00anvV-n0t3B4AaABAg","Kanu Dari Kota mana","",""
"https://yt3.ggpht.com/ytc/AIdro_nB9O2j_m17527LciDCfTXg4l4pSYouD5YV6u99jC0TFw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@asepsulaeman6827","@asepsulaeman6827","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugyw9kvhojJCkTpWH-14AaABAg","Kak nelson kakaknya nelson cewe bukansih sselnya kedengran kaya cewe","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_kCxxGH300J8amZXAIgJgGzjolxoyD1fF_MmHTMSqXMHXw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@yadihadi2888","@yadihadi2888","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzfH1WAY6SEafxH16F4AaABAg","Jadi ngiler gw mau beli tapi ujan","",""
"https://yt3.ggpht.com/ytc/AIdro_nchU6K59L8YCqwRdvB3Qi0I32-mD5S0tb3Wo2_p1Y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bahasajawakuy1464","@bahasajawakuy1464","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwG0VXfbkDjBapMZxh4AaABAg","Bang terus tu siapa yng nge vidio","",""
"https://yt3.ggpht.com/ytc/AIdro_kPAKHyRoxp612MWV-qMfJ0ZR49Ert_S3BrAmC6XnI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@nurinqalisya5265","@nurinqalisya5265","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyNY2PFqPcvurh3hVt4AaABAg","Hahahahaha lucu banget bang","",""
"https://yt3.ggpht.com/ytc/AIdro_mo1pHzFrVZr8ztKTEMxZJcS656eaoNhArf-8X76Tqlmept=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kartinijajang5311","@kartinijajang5311","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugz2mo79zsOWAC4DgSh4AaABAg","Banyak nya minta ampun apa lagi ada mainan sama mobil nasional dulu yang di dekor ulang dan batik nya pun buatan asli di sana juga ada penari kalau bayar bisa foto bareng penari nya","",""
"https://yt3.ggpht.com/6cGezwpUl5DtuU0N_gB_y5OBYuRB0IDtU_z1YS7yGshAAKEmlC7vVW7ZHvuiXk6zI_dbAfvHbg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zavsteria","@zavsteria","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzVp00rWjwjV_uZnMZ4AaABAg","Pada tanya siapa sih yang rekam, ada suara cewe, ada suara mantan inilah itulah

Itu kakaknya oke? Udah","",""
"https://yt3.ggpht.com/-aomPIfqfXtBRKCZi1xkfNRDRJfis7wV5Vk_T4jd7KWquiHusp8xsXvBy64kK7WJiu1ZHSufiA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lixzen9311","@lixzen9311","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxonfqyHTcUO217oBV4AaABAg","Hai bang","",""
"https://yt3.ggpht.com/ytc/AIdro_l0ZE-H0BflN88Dx-MznZom1Bbi_nmK3i45y7dPnO8H9w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@timotiusandrewlim472","@timotiusandrewlim472","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxU5UJBl4J6RQMBA194AaABAg","bang ... abang kan youtube channelnya beacon cream kenapa gk nama asli nya sama ? dan kenapa mukanya gk beacon ??","",""
"https://yt3.ggpht.com/ytc/AIdro_mzA8KQBZ3RkYcov2iHyALIuBq1kb3v7lNbyo7ziNg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@goblogkali3543","@goblogkali3543","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzZrpxVQbUtUe1cewt4AaABAg","coklat nya beli di mana bang","",""
"https://yt3.ggpht.com/ytc/AIdro_kGcn-Pd76yc404E2nWfo8QTqc0JH4Wge3UDkanmVHkTG4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@marginprinting8840","@marginprinting8840","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxPUOQO3RAUcZnATTZ4AaABAg","Bang Suara Muthia Ya","",""
"https://yt3.ggpht.com/ytc/AIdro_mqClRNf6nbRfbgJcbNQMIqbTroy3GnLf28dT1CTH9w7g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ashkasakhi6528","@ashkasakhi6528","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugx2Ia1jIHHHTVcaYtR4AaABAg","Bka beaconcream aku pengen ke rumah kakak beacon cream pls","",""
"https://yt3.ggpht.com/ytc/AIdro_kkY1CyAkVd7uiAwVp94aBJYAflUMTU8Q1M5bKQ4nLgBw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@itz_naina_oficial571","@itz_naina_oficial571","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwfeBVVa0uXIYBxY0p4AaABAg","Gramedia itu dimana ya soalnya aku gak tau","",""
"https://yt3.ggpht.com/_dBgL33nYBxm3ktJ5NS8PuQ8tHUT2H9XluokBY-aJ856KXJSwgYYGRqzbut-_L4UCPIPR1-jECU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@fredericaaac","@fredericaaac","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyPd-LPqtSfG3uwyaB4AaABAg","Kak yang rekam siapa kak","",""
"https://yt3.ggpht.com/ytc/AIdro_kyLRNJKcHh0ayrcOh5xWv-flFYpq1sTfxrX3u_RnCBQg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@morinn727","@morinn727","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzSS-kHvTk2i315Hy14AaABAg","bang yang jadi kamera men nya siapa","1",""
"https://yt3.ggpht.com/ytc/AIdro_md63EdimmAU-Kn4PeVW9RE-RJkxrMLPTNqoNoQXy4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gilbranramdanirahman7160","@gilbranramdanirahman7160","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzKAJLmb4OjZ8dwlEx4AaABAg","Bang aku dari tahun 2020 abang di tahu 2020 abang 2,9juta subs","",""
"https://yt3.ggpht.com/ytc/AIdro_mFG64peawpZtZWa33Caa85TueIL3PL2MddshGVvGs608I=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@iinkurniasih1043","@iinkurniasih1043","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugzqj1CTudLk7oAEFNx4AaABAg","Bang rumah di mana","",""
"https://yt3.ggpht.com/ytc/AIdro_n-1dcsUbx-mH9bVzIuWUP8Vz_5kKnC3ZWtdGMywgX64c4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kasimmachmud6057","@kasimmachmud6057","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugy-0UCFa5hg3AqywWF4AaABAg","Itu siapa yang ngrekam kak?","",""
"https://yt3.ggpht.com/ytc/AIdro_kli0k3C-RDbTpqOliVbT34Ikn-oTv3_V2RCefRrDn7vl9ySG3kVOKW5vZSl9ROpKUKsg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@angeline3799","@angeline3799","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzC-4UBNiibv9raqbx4AaABAg","Dimana Abang tinggal","",""
"https://yt3.ggpht.com/Rexk75Kqe2-E08u8zacYnOGjppS_PjR9lUclRAANvY0iKfiGZYUDKKQOX6aYsPS8EeUPWQZl=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kazurunn4339","@kazurunn4339","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwOEK1W_DtT9dvoMVF4AaABAg","Aku pernahnya coklat rasa mantan","",""
"https://yt3.ggpht.com/ytc/AIdro_k_VFIO9P0-Jc3ah69NXvbeZKVW9snvB46_IPlpFUU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wafitampan207","@wafitampan207","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw9bQ56SuYOXJnszRd4AaABAg","Nontonya pas 2020 wkwkwk","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_npkYbAyE7hnqS8S3tpkrji0BdT0H6dzAuxIftRQWo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@21.mdzakiraza69","@21.mdzakiraza69","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugz4TLlXJ-ml3_0g2fh4AaABAg","Bang nelson kok ada suara ya bang,seperti suara cewek ya bang","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_kz6Cm0V1josWvMUm7YIZt4zg16WLLF-HkGN6u265s=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@farhanardani3168","@farhanardani3168","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwhIxJA9fPX-wsjSEJ4AaABAg","Itu dikasihin bukan dimakan sendiri bang nelson","",""
"https://yt3.ggpht.com/ytc/AIdro_mxhVcSiiYeDzdaeF4FnPHaQtMCOA1joSM1B0d1K5E=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@riakartika5388","@riakartika5388","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxqE187kNJhIhfSh7l4AaABAg","Film nya bagus","",""
"https://yt3.ggpht.com/75TKkaZFmJFLZE6YVFmxdi_FBLkBTtjfKm8DJ_G6S__mqTKencjuExQ_Tcm4TO461jQqjfLO=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@namagwsiapa9302","@namagwsiapa9302","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwaR2X2MBTn9PsuPDx4AaABAg","Bang itu yang vidio in siapa ba beaconCream","",""
"https://yt3.ggpht.com/ytc/AIdro_kj3Tq0kybIKps4N9snSU2lZpsfrOhZfsFvPDfKMxAFvXc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mantapkali6126","@mantapkali6126","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugy-9og4TG4MrnElP0N4AaABAg","bang nelson kenapa kalau makan coklat yang rasa sayang itu sayang banget nah saya doakan semoga dapat pacar ya. AMIN  TEAM","",""
"https://yt3.ggpht.com/rBkYjOkbAkOLpnlpkivgrUgFgRsaxgBKY5Pstg1Y0R0XRn_EVlrsXE_IUz51Xv155HaYspOcfw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@liatditomboltentang5895","@liatditomboltentang5895","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwJ3MSVjW03RaGwbT54AaABAg&pp=0gcJCSMANpG00pGi","Siapa yang  nonton pas 2020
Btw HAPPY NEW YEAR!!!","1","2 balasan"
"https://yt3.ggpht.com/ytc/AIdro_mrYNHl0ekZSMb6COD1NABep11m7DfmtfPcCDfIMow=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@denadena7291","@denadena7291","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwQDnAJiaZcC8WSf3x4AaABAg","Siapa yang rekam ya bang","1","1 balasan"
"https://yt3.ggpht.com/ytc/AIdro_mU4KS0rZwfnDuQwXgeSYD5Q8Ghf_N4R_e1qQGIU38=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@azqatriputra1363","@azqatriputra1363","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugy0j6trEeWUifNSxuJ4AaABAg","Bang itu siapa sih yang megang kamera dan tadi ada yang ngomong makasih","",""
"https://yt3.ggpht.com/ytc/AIdro_myT_IR0TToQiDYF0u0P0fLTVkDRk9oo6sjkVHy9IQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@oxcellenaclarence9299","@oxcellenaclarence9299","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxHUvxwDdIBfJvex6F4AaABAg","Trus siapa vidio in nelsol liat kucing lgi yang nembak kakak nelson","",""
"https://yt3.ggpht.com/ytc/AIdro_kku3FjnljQBSv9B2COuqWLiZoQ51W_yj__girNjHQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@fajarbudiawan8077","@fajarbudiawan8077","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw_WOvBmEvBVNXLYp54AaABAg","Suara kakak nya Beacon cream kayak kak mutia,kalo gak salah:v","",""
"https://yt3.ggpht.com/o0IgutT2Vwz_TnsKheA0Dsk5zqUf3u8PHxtIEI29E5TUD4Ji4HUv0V7u0O3-fhCVguo5z8OP=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@syfnrdf","@syfnrdf","2 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgyBixbDiwCm6rBJIHJ4AaABAg","Bg gw dari 2023","2",""
"https://yt3.ggpht.com/_NEZ1zKNUMtnzDnRW7WN2f8CQzL1XBJEijtSsc9SkKYm6y_7qJgDHU9g-3k_7qOoGD-iCRQyzA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@LawyerNerd.","@LawyerNerd.","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxsXbZXd8cUiiFFSxt4AaABAg","Aku juga nemuin coklat itu di gramedia","",""
"https://yt3.ggpht.com/ytc/AIdro_mqClRNf6nbRfbgJcbNQMIqbTroy3GnLf28dT1CTH9w7g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ashkasakhi6528","@ashkasakhi6528","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzYqGeRuDll91dfFvN4AaABAg","Kak beaconcream rumah kakak dimana","",""
"https://yt3.ggpht.com/ytc/AIdro_mWEjw0X00c-pTWR3nt7ISjZ34bdt6F24MwPgyMHBl2r9o=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TPHF_G","@TPHF_G","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugym4zc8TNZvIeQMzIB4AaABAg","Kaka tolong lupain jomblo jomblo nya setiap hari aku denger tentang jomblo jomblo pls lupain aku janji aku subscribe sama like deh janji tapi kaka juga harus janji yang aku bilang tadi OK ;)","",""
"https://yt3.ggpht.com/ytc/AIdro_moj4x58reyaQ9Fg0JUnqq9Z44K8VrSofmrqRdkR1FVFA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@purwandi3393","@purwandi3393","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugzhlz_YpczHvn6JmY94AaABAg","Rasa sayang itu bukannya warna ping ya","",""
"https://yt3.ggpht.com/ytc/AIdro_l2_qjqVxA5Sw632MuQ7ayvYK100VFiUHJUy-XpIKM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@yunipassolle8348","@yunipassolle8348","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxFyiI3c5WQQ377X1x4AaABAg","Bagi dong️hi","",""
"https://yt3.ggpht.com/ytc/AIdro_lKZGipzxDgR93i3ddcZZQGZs8oPHut0yoJ0mXCK4g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@agathachu8965","@agathachu8965","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxvQm0r0lItO2L201V4AaABAg","Hmm cameraman nya mirip suara bikenkrim :3","",""
"","https://www.youtube.com/@muhammadindra6554","@muhammadindra6554","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugxg37PGHuhg64RJWXt4AaABAg","Coklat pasti manis","",""
"","https://www.youtube.com/@velicaa336","@velicaa336","4 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxE8E7_evgyHIKsObl4AaABAg","Salpok sama yang di belakang ada pajangan foto siapa tu sarah viloid sama bang nelson yak hehe maap sdh telat","","1 balasan"
"","https://www.youtube.com/@lersiaroslinanainggolan3007","@lersiaroslinanainggolan3007","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxJBqrOCSgKH_C7om54AaABAg","Kada ade kupacarnta mutiakak","",""
"","https://www.youtube.com/@gameopo2636","@gameopo2636","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxgjKMMjZJyeebBq3x4AaABAg","bang nelson itu dari bandung ya cokelatnya","",""
"","https://www.youtube.com/@Ruy_Channel","@Ruy_Channel","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugy72Us6OgafiYvrMp54AaABAg","Coklat anti galau :v","",""
"","https://www.youtube.com/@alfafainsanmuliawan2270","@alfafainsanmuliawan2270","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugwfw4prlc7CHyKfMF54AaABAg","Aku cinta sama kamu sayang Niken dari rose bleckpink yang bisa bahasa Indonesia sarangheo ️️️️️️️️️️","",""
"","https://www.youtube.com/@Rill78","@Rill78","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgwgNYyp1Nb-MuGtbRl4AaABAg&pp=0gcJCSMANpG00pGi","Itu siapa yang record bang","",""
"","https://www.youtube.com/@dragonic7056","@dragonic7056","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=Ugw59yosFd-Nhvfr_jx4AaABAg","Bang saya liat di gramedia tidak ada bang","",""
"","https://www.youtube.com/@Kensygel","@Kensygel","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxWBCmm2qhEJH__lR94AaABAg","Bang kok gw makan madu langsung gila ya","2",""
"","https://www.youtube.com/@lesmiati5021","@lesmiati5021","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgzMjCXEwkTrzReTD6x4AaABAg","NGAKAK DONG LIAT BANG NELSON YANG DUKUBANG REACTION VIDEO YG DULU2 DONG","1",""
"","https://www.youtube.com/@itsmekyle_","@itsmekyle_","6 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxAoC6bpNBIk5JEfKZ4AaABAg","Ada game BeaconCream,ada coklat NeruNeru Son.","",""
"","https://www.youtube.com/@suppliershineskinlampung3625","@suppliershineskinlampung3625","5 tahun yang lalu","https://www.youtube.com/watch?v=R_zuNUC_xQY&lc=UgxU2-CwmhXjoqwTj5V4AaABAg","Bang aku mau tanya kamu tinggal di mana","",""
