username,comment_text,timestamp,source
utiii🪸,ih aku gratiss selaluu,7-12,tiktok
𓈒 ݁⋆audine°୭̥,ini berapa hr sih?1hr bisa ga😭,6-28,tiktok
Ilaa Ajaa,Brazil lu mnding ksni dlu dah,6-30,tiktok
dua 🩷🩷,"brp jam ka,,klo buat pemula, yg gampang capek 😅😅😅",5-4,tiktok
laa,kakk mau pamerr,6-16,tiktok
Maya Maya,masuk nya mahal buset padahal di tempat sendiri,7-9,tiktok
cav.,carii barengan tanggal 16 agustus papandayann,5 h yang lalu,tiktok
Put🍣,Cocok ga buat pemula kak?,7-12,tiktok
⏤͟͟͞͞☆laaa,"aku tau gunung papandayan dri komik disekolahan aku, ternyata seindah itu tentang gunung papandayan",5-6,tiktok
mel,Ih mau bgt brp mdpl si😞,4-22,tiktok
Kii..,HTM nya berapa kak?,7-6,tiktok
Nadzz,aku udah pernah ke gunung papandayan,7-17,tiktok
kinannn,kalo ga apal jalan gimana 😭,5-7,tiktok
sukacoklat🍫,pengennn kesana tapi aku orngnya capean😭,4-27,tiktok
Kembang Outdoor,ada yg mau bareng ke papandayan tgl 22-23 atau 23-24 Agustus? saya berangkat dari jkt naik mobil,1 h yang lalu,tiktok
kyy 🕷️,nyesel malah ke cikuray via tapak gerot,7-7,tiktok
lingga .octavia,"kak, izin tanya dari pos 7 ke hutan mati trekking berapa jam ?",7-20,tiktok
A L I F I A,Spil tasnya ka,4-22,tiktok
— ᴍᴇʟʟ__𝚡𝚒𝚡𝚒 ✭,udh kesitu🤭di roblok🤭🥰🙏,6-26,tiktok
_석 진,pengen kesini tpi blm ada temen,6-15,tiktok
dde,kudu ngumpulin uang dulu deh,4-25,tiktok
lusisusilawati060,kak kalo dari tanggrang kira² beget berapa?,7-23,tiktok
ongong,Nyari barengan papandayan tgl 9 agustus,7-28,tiktok
cungha,😭ya Allah cantik bngett mauu muncak ya allah tpi hrus nabung dulu,7-2,tiktok
ace,infokn dri bogor 🚶‍♀️🚶‍♀️,5-5,tiktok
￶￶,pengennnn bgtttt😭,4-22,tiktok
PanggilajaAy,"Nyari emen cewe tanggal 17,18 dari jkt",7-2,tiktok
Alfina Damayantii,juli/agstus mau kesanaaaaa🥺,7-7,tiktok
ciaa,"aku udah pernah kak, di roblok",7-20,tiktok
mbanana,ada pemandu nya enggak Q pingin ke situ tpi gak ada temen,7-6,tiktok
ikii.,info tektok Papandayan 15 Juni dari tasik,6-12,tiktok
bintang,aku juga dah naik,6-29,tiktok
R,info barengan bulan Agustus. pertengahan bulan,7-21,tiktok
🍜,pengen😭,7-16,tiktok
> Saha maneh kepo nya ?,done kak gunung Papandayan 👍 [foto],6-26,tiktok
browncis,Yuk tgl 20 Agustus...wit Besari house,7-20,tiktok
.,dulu aku kesanaaa tapi gabisaa hiking soalnya lg covidd😭,7-16,tiktok
Lilialifiyah,aaaa mau kesitu,6-1,tiktok
aaaaz,pengeennnnn,7-4,tiktok
Yanti Yanti,ada open trip yg ibu ibu ? umur 40 thn ke atas,5-11,tiktok
iniineslagi🦂,budgetnya brpa kak,7-6,tiktok
xyannz,lebih cocokan Prau ato Papandayan untuk pemula??,7-2,tiktok
Hafiza Pohan,Nyari temen tgl 4-5,7-22,tiktok
araaa,ni baru banget dari sana ka 💃 [foto],7-8,tiktok
ce,juliana harusnya naik ini dulu,6-27,tiktok
자라,IH MAU KESANAAA,4-23,tiktok
𝕽𝖆𝖈𝖊𝖑𝖈𝖆,pngn bgt gada temen nya dri jogja😭,5-14,tiktok
𝔪𝔞𝔥𝔢𝔰𝔰🩰,nyari patner buat muncak,4-22,tiktok
25588,trek tanjakan omon🗿,4-21,tiktok
someone,oke dah masuk wishlist📋,4-24,tiktok
call me al,nice gunung Papandayan kak [foto],7-9,tiktok
nike,pngen tpi gaada ijin😔,4-22,tiktok
sl,dari lampung kira² budget brpa yaa??,6-22,tiktok
pii,dari bekasi butuh duit berapa + blum ada barang barang,6-22,tiktok
aldimaulanayusuf,ada yang mau ikut ke papandayan 10 agustus weekend start jakarta 350k all in minat pc,7-23,tiktok
.,spil isi tas yg dibawa kak🙏,6-23,tiktok
amandaay__,Mana ada minim tanjakan wkwkwk,4-27,tiktok
naylaaa,gacocok ka aku jamet🥰,6-19,tiktok
xoxo🍒💋,sama kak aku juga abis dari situ😇😇 [foto],6-23,tiktok
ilupp_reree🌷,kak itu bunga bunga yang bagus nya dimana,7-10,tiktok
A D E K   B U N G S U,"bisa juga nihhh, ntar setiap sudut aku photo😭🤣",6-9,tiktok
linn,papandayan dingin ga ka?,6-22,tiktok
Siti karlina,Tanjakan omon cocok kak buat pemula😂,4-22,tiktok
wafa arsy,"aku ke Papandayan cuma jalan dari kampung aku stamplat cuma 3jam dan itu istirahat terus, karna gunung nya Deket banget dari kebun aku😂bangga banget jadi orang stamplat Papandayan pamulihan😁",4-22,tiktok
pookies❤️‍🔥,aq cuma sampe pos 6 doang kak😭 [foto],6-11,tiktok
ell,aku kalo kesana lari dari rumah ke Papandayan😌,5-20,tiktok
Vadel kodel,ini suara mulan Jamilah iya ..😂😂,7-5,tiktok
boomm,aku juga udah ka😊 [foto],7-6,tiktok
muhammadzidanal34,"rekomendasi yang enak liat sunrise tuh dari tebing soni,camp gaberhood ,menara pandang 2 dan hutan mati",7-25,tiktok
elaaa,"wah bner bgt kak, aku kamaren kesana [foto]",7-14,tiktok
Amynah_queen,ada grup khusus pendaki nggk nih?,5-12,tiktok
rinnn?!!!😻😻,SEPATUU AKU JEBOL DI POS 6☹️☹️,7-23,tiktok
𝝑𝝔˚ciikkaaaa,budget nya brapa ka??,4-22,tiktok
Brushetta_,"@NAMHAYUTRIP:Open trip Ready Skuy
tgl 12 Juli Papandayan
tgl 13 Juli Pangradinan
tgl 19 Juli Sagara
Mepo Bandung",7-7,tiktok
12% 🦕✨️,kak ke taman orchid bayar lagi ga??,4-22,tiktok
ᡣ𐭩,pengen ihh😭,5-12,tiktok
🌑,ihh pgnn😭😭,5-9,tiktok
Kejoraakira🧜🏻‍♀️.,pasti kalo emak gue kesitu album auto penuh 🤭🤭😁,5-8,tiktok
ultramilk🍓,pgn kesana tapi jauhh😭,5-4,tiktok
😾,fyp ke anak strict😌,5-4,tiktok
1343,bunga yang pertama tadi apa sih nama nya aku mendadak lupa,5-4,tiktok
UCI🦋,"salfok sama soundnya, suara nya mirip tissa bisani😭",5-3,tiktok
riska_☘️,vibesnya kaya di kore gitu😭,5-3,tiktok
❥𝐖ⱺ𐓣𐓣𝗂𝖾✿☙,ihhh dekett rumah nenekk akuu Papandayan emang sebaguss ituuu plisss,4-30,tiktok
19juni🕊️,sampe puncak butuh berapa jam teh?,4-29,tiktok
putyyy,nyari barengan tektok papandayan tgl 10 mei -2 cwo,4-29,tiktok
amandaay__,Tanjakan omon 😒,4-27,tiktok
Rnaaa,mau kakk,4-27,tiktok
Michelle Hadid,spill hydropack?,3 h yang lalu,tiktok
A G O Y,abis brp,3 h yang lalu,tiktok
IG : @aldianty1717,Ini perjalannya berapa lama kak dapet semua yg kk datengin itu?,4 h yang lalu,tiktok
bianggemini,pakai surat kesehatan ga ka?,5 h yang lalu,tiktok
lutfi||el-kyusan,nyari barengan tgl 3 agustus😁,6 h yang lalu,tiktok
An~,Pas bulan januari ojek dri basecamp ke pos 6 cuma 20rb aja,4-22,tiktok
RiyasRisnia,mesti di coba sii,4-22,tiktok
Aries Mareta,udh donk tgl 1 maret☺️,4-22,tiktok
ranibaroz,bagus banget kak😍😍,4-21,tiktok
Anna Mariya,tektok brp jam kak utk naik dan utk turunnya,6 h yang lalu,tiktok
ranggaajaa72,yg mau masih ada 7 seat buat tanggal 2,7-31,tiktok
kiw,nyari temen tektok tgl 4 agustus kali aja dapet hehe,7-30,tiktok
Jiii's corp,gas tanggal 2 Agustus,7-30,tiktok
GROOT OUTDOOR,Kereeen,7-29,tiktok
Wy,Cari barengan dari jaktim,7-27,tiktok
pramsptra_,Tiketnya berapa kak,7-25,tiktok
Gho-dhiel,gc nih,7-24,tiktok
apple,emang seru kakk👍🏻 [foto],7-17,tiktok
bonzz_28,sangat mantap😂 [foto],7-13,tiktok
ER Rangga Prasetia,mau bangettt plisss😇,7-13,tiktok
shopia,ini harus pake guide kah ?,7-13,tiktok
hna.,baru kmren akuu kesana bgusss rekomend bgttt,7-13,tiktok
tir4mishu,@￶￶:pengennnn bgtttt😭,7-13,tiktok
Anak Ilang,nyari barengan papandayan 19-20 juli dari jkt 🙏,7-12,tiktok
Ira Utari,Berapa jam perjalanan kaka?,7-12,tiktok
ydinrjmn,emang indah bget njayyy baru skali ksana,7-12,tiktok
🧚🏼‍♀️,BAGUS BGT?!?!?😭😭😔,7-12,tiktok
DR.Lestari Larasatie Usman,"Hadeh mbaaak, Yg ke hutan Saladah itu trecknya rumit mbak 😁",7-12,tiktok
yyy,nyarii temen yang mau ikut tektok Papandayan buat tanggal 20 juli,7-11,tiktok
Eni mulyani,"Dari aku dekat ke kwah papandayan cuma 30 mnit , naik motor gunung saja",7-11,tiktok
ethreal,biayanya buat mendaki gini berapa sih?,7-11,tiktok
doyiezz,udh pernah kak di roblox tapi😅,7-11,tiktok
who's ? 🇪🇸,udh prnh🥰 [foto],7-10,tiktok
Uchierahma15,mau kesitu kira2 bulan apa yaa yg aman dan ga ujan,7-10,tiktok
🦋,pengen bgt 😭😭,7-9,tiktok
Regie,habis dri sana ngk bikin bosen buat pemandangan nyaa,7-9,tiktok
beck,mbl bisa ke lokasi ya,7-9,tiktok
naiaaa,bisanya kerinci ka [foto],7-9,tiktok
🥷🦋,pengen ke situ butuh uang berapa ya KA klo tektok aku dari cerbon,7-8,tiktok
Alfina Damayantii,menjelajah semua spot wisata memerlukan waktu berapa jam ka?,7-7,tiktok
rewel lo setan,papandayan cocoknya bawa carrier yang berapa puluh liter yhh?,7-7,tiktok
Buknear1,"pengen, banget,.. tapi, ak, lg, masa penyembuhan sakit stroke,",7-7,tiktok
IG : @izzaaa18,kak kmu ikut ot apa sendiri?,7-6,tiktok
San.drinaa,"ak udah naik papandayan jg kak, di roblox 🥰",7-6,tiktok
Apriliah,kak boleh spil tas nya 🙏,7-6,tiktok
DEVIIOCTAVIA.444,sagara buat pemula cocok🥰,7-5,tiktok
kikii,sholat tobat kli ya biar di izinin😭,2 h yang lalu,tiktok
💐,😫,3 h yang lalu,tiktok
erlnnnn,@⋆. sash𐙚 ˚,7-22,tiktok
𝗱𝗲𝗮𝘀𝗽𝘁𝗶𝗮𝗮𝗮,mauuu,1 m yang lalu,tiktok
Lisnayanti Sukmana,Gas ga sih,7-13,tiktok
𝔞𝔫𝔰𝔞𝔯𝔞𝔞🙌,lucuu gais,6-30,tiktok
🩷,inpoin yulan🥰,7-27,tiktok
rokho292,nih klo mau mah enk walaupun 2000 mpdl tapi lamdai + bagus,7-17,tiktok
النبي,Jabar,7-16,tiktok
decinn,@darw1n,7-15,tiktok
￶￶,@𝘨𝘭𝘹𝘴𝘺𝘺_celi🌊💤,6-27,tiktok
annasyaa🌷,mau kesinii😭😭,7-11,tiktok
yeonjungf,yuuu ah gasss,7-10,tiktok
the.real.put🙋🏽‍♀️,apik men plis,7-5,tiktok
rllllll_11,lucuuuu,6-27,tiktok
pcllegoww,ko di kita ga ada danau kawah yah🗿,6-26,tiktok
nesteaaa,gik sulit trek kite tdi,6-24,tiktok
jangankepo_,@ida,6-25,tiktok
gummybum,@difkas_04,6-2,tiktok
secret,nde roblox ko ga estetik yo😭,6-26,tiktok
ipitipil,gas gw di izn in,7-14,tiktok
Putri🐣,Landai cenah,7-14,tiktok
awaaa,@🕸,5-18,tiktok
c,@ayyumm,7-12,tiktok
elifatmawati,pingin,7-11,tiktok
Hanii,mauuu🥹🥹🥹🥹,5-11,tiktok
naisya’,yuk nur fik,6-8,tiktok
Putriindh95_,Ada yang mau ikut bareng 27-29,6-24,tiktok
raa 🪼,malahan aku deket bgt tapi gk pernah kesana 😁,6-24,tiktok
W,"kak aku udh naik gunung ini
tapi diroblox😁",6-24,tiktok
azril pake z.,kaloo cerah mah iyaaaa,6-23,tiktok
myretta15,info tektok papandayan rgl 14 dr jkrt,6-13,tiktok
@,yang rumahnya di Lampung setiap mau naik gunung harus nyiapin uang jutaan dulu untuk transportasinya aja udh jutaan 😭🙏,6-10,tiktok
Kaaa,bantu affiliate pemula kk🙏,6-4,tiktok
Deswithyou.id,gapernah mau ke papandayan karna banyak babi😭😭,5-18,tiktok
B.🅰️ndre🅰️n,buat pohon iconic di gunung papandayan jangan patah dulu ya,4-25,tiktok
pasir_batu,sharecost yuk dr jakarta,4-24,tiktok
A.,waktu terbaik ke papandayan kak,4-24,tiktok
urchicago,ot mepo semarang ada ga sih,4-22,tiktok
choco pie,suara kakaknya mirip suara tissa biani,4-22,tiktok
•.𝐌𝐞𝐥𝐥𝐦𝐞𝐥𝐥.•✨,nohh kaa akuu jugaa [foto],7-6,tiktok
boya,@yn,6-27,tiktok
🌷,one day gasss😭,6-26,tiktok
n`bee🍪,mau😔,7-2,tiktok
aliceinwonderland🕊🦢✨,kak inituh tiap tempatnya bayar? apa 1x bayar di awal?,5-20,tiktok
sypasih🕊,Danau kawah baru tuh dimana nya siii??😭,5-10,tiktok
Dreeew456,inpo papandayan sabtu sekarang?,23 j yang lalu,tiktok
story sunda,gw mah gratisan soalnyaa orang sinii 😭🗿,2 h yang lalu,tiktok
dimassss,bang mau nanya kalo ke bunga edelweis dari hutan mati jauh lagi engga bang🙏🙏🙏,4-23,tiktok
saaa,ada yg rencana akhir juli ga?,7-6,tiktok
Hujannn…,itu setiap masuk kesna bayar tiket masuk lagi gak atau udah di awal kak,5-16,tiktok
Callmezill,"Yuk yang mau bareng papandayan, ajak aku guys, aku dari jakarta",6-3,tiktok
aatasik_asik,Nyari barengann kali ada 😅,5-20,tiktok
ntann,barengan 4 agustus dari bandung,7-19,tiktok
c i p a y🦕,puncaknya yg mana?,7-9,tiktok
Neng Wulan,"ayok ajak aku ke papandayan aku juga pengen btw papandayan ke rumah nenek aku deket, kalo mau kesitu aku sih gratis soalnya nenek aku orang situ",6-28,tiktok
pujaa,nyari barengan bulan juli🥺,6-19,tiktok
Kamianto,Yokkk nyari barengan ✌️,5-18,tiktok
karina,nyari temen dr bandung agustus,7-23,tiktok
r,barengan 7 juli gass👇👇,6-11,tiktok
NACAA,siapa yg mau brng tgl 4 juli?,6-6,tiktok
rika,Orchid garden pos berapa bang?,4-28,tiktok
ec4yy,IKUTTTR AKU DR JAKBARRRRRR,6-10,tiktok
Athifah_sjj,"ada yg mau bareng gk tgl 27 juni, yg mau dm yak",6-17,tiktok
zwarrr2,ada rencana tgl 20 juni ga?,6-18,tiktok
AHMAD,Papandayan bisa ngecamp ga kak?,5-27,tiktok
pecintaAlam 🍃,Ada gak yg mau barengan ke papandayan (cwek)🗿🤪😏🥰,5-25,tiktok
Gege,ada yang mau bareng ga minggu besok dari bandung,7-15,tiktok
thya_Arzia,kangen tektok papandayan 🥺🥺,7-5,tiktok
abcdefg,nyari barengan tektok tgl 5 juli yok,7-1,tiktok
pisces girl_,ini gada yg mau ajakin aku kahh?? cirebon ni😭,6-7,tiktok
_nr_ratna,pengen banget nyobain naik gunung ajak aku please,7-16,tiktok
avocadoremi🥑,nyari temen barengan dari jakarta,6-2,tiktok
araaaa,barengan tgl 30 juni dri garut kota ada ga ya buat tektok,6-26,tiktok
Taurus april,"Tadi kesini, tapi trip nya gak ke danau",7-28,tiktok
ayuuu,mauuuu ikut aku dari jaktim,6-20,tiktok
Aull🦋,ada yg dr cikarang ngga ya?🥹,6-17,tiktok
nicheese🧀,ada yang mau barengan dari bandung 2 atau 3 juli?,6-28,tiktok
ikawellness,nyari barengan cewek dari majalengka 🥺,5-23,tiktok
HamRorrrrrrr,bau endog🗿,7-6,tiktok
ace,duh pgn bgt kesini,6-24,tiktok
Shn.,aku pengen banget ke Papandayan tapi gak ada temen nya dari Bekasi🙈🙈🥺🥺,6-29,tiktok
saaa,"aaa pngn ke papandayan tp gaada pengalaman tambaha gaada temen, infonya yg dr jakarta🥺😭",7-2,tiktok
🌷🧚🏻‍♀️,"ayuukkk, dari jakpuss ada gaa?",6-13,tiktok
vee,27 juli gass,7-9,tiktok
Dede Arsyad arrahman,"Baru aja turun dr sana,Masya Allah cakep poll ,siapin kaki yg kuat y tp tenang aja klo g kuat byk gojek buat naik ke sana ko,aku cm smpe posko 7 aja krn bawa anak2 tempatnya bikin nagih biar cape tp kebayar",7-10,tiktok
ahmad,buka ny kapan aj,5-3,tiktok
apiihhh,aku open trip untuk tgl 29 ada yang mau ikutt ?,6-12,tiktok
zkdinda,ajak plss,6-2,tiktok
_punyapaaji,"ada yg mau barengan ga ke papandayan tgl 23 juni,lagi nyari barengan hehe",6-17,tiktok
sahnaz sabill,nyari barengan masii daerah garutt adaaa gaaaa???,6-5,tiktok
adi sukma,ada yang mau ikut besok ambil sunrice,7-4,tiktok
sijenong333,Kak Open trip gak??,6-15,tiktok
salti not salty,ada yg mau barengan dr cikajang buat tektok bln juli ga?,7-10,tiktok
biww060,👍 [foto],6-23,tiktok
Suga_Min,"Please ajakin aku, pen bnget ksini[cry]",7-24,tiktok
repalikbalnugraha,nyari tektok an bareng tanggal 2 Juli gas 😁,7-1,tiktok
anomali suka gym,nyari barengan buat tanggal 9 juli,7-7,tiktok
Andri,10juli dari bekasi,7-9,tiktok
.tuanputri🧚,ga ke tebing sony nya kak?,6-18,tiktok
maaa,ada yang dari cirebon mau kesana gak,7-7,tiktok
mustikeyy,InsyaAllah awal bulan aku kesitu🙏,7-9,tiktok
nenggg💐,masyaallah bngttt...aku lebaran kmrn cuma smpe pos 6 doang uda pupus😭,6-28,tiktok
kilaaaaa,ayoo gaiss akhir bulan besok?,6-24,tiktok
Rikanadasyakieb😘erness,Wah next kesini enak nih,6-17,tiktok
Ilvan_Baik,barengan yuk dari bandung,7-30,tiktok
byyy,aaaaaaa pengen kesana 😭,6-12,tiktok
Soleh,"izin sv min buat video tugas, pesona Jawa Barat",7-27,tiktok
— just Devin ୨ৎ,tapii akuu sukaaa samaaa pemandangan nyaaaa hutan matii😻😻🫶🏻,7-7,tiktok
gung_sfh,cari temennya juli ini camp juga ayo sya dari Cimahi,6-28,tiktok
sahnaz sabill,"ada yg rencanaa mau naik ke papandayann gaaaa??? klooo adaa barengannn, gaada temennnn",5-31,tiktok
🏄‍♀️🪷🕊️🩰,MAUU KE PAPANDAYAN 😫😫😫,6-27,tiktok
😌,danau nya tuh di pos brpa si huhu ganemu,6-25,tiktok
Dinamika Travel Garut,"Izin ka, barangkali ada yg memerlukan jemputan dari stasiun/terminal garut ke gunung sagara, papapandayan, guntur dan cikuray bisa hubungi kami, ke wisata garut lainya juga bisa, DM aja atau hub no di bio",7-23,tiktok
samiddd,besok ni gas,6-16,tiktok
k,"papandayan letaknya dimana?, kab apa?",7-5,tiktok
Meisyaltfh,Mending papandayan atau buffalo?,6-26,tiktok
yog1e,gass,7-5,tiktok
hermawati11,ada yang mau ke papandayan tanggal 12 ini gak,7-9,tiktok
pikacu,ada yang mau barengan 27 juli gak?,6-18,tiktok
M2🧜🏻‍♂️,itu si dimana bang?,6-23,tiktok
lalalayuhuu,bismillah semoga bisa kesna,6-9,tiktok
17,duluan [foto],6-17,tiktok
Ano,pengen kesini,6-18,tiktok
Wahyu Pambudi,urutannya apa dulu ya biar sekali jalan dapet semua ?,6-3,tiktok
msw,cocok buat pendaki pemula,6-28,tiktok
choco🍫,ada yg mau ke Papandayan tgl 15,6-12,tiktok
fiandim,"pengen banget🥺 mumpung libur semester, ada yg dari Jogja gaa? gass yooo",6-4,tiktok
Kembang Outdoor,ada yg mau bareng tektok papandayan tgl 16-17 Juli? Naik mobil pribadi start dari jkt,6-25,tiktok
sonicredviL,bisa renang ga tuh,5-30,tiktok
virzall★,"Apakabar dengan papandayan di tanggal 28 kemarin, hujan badai angin ribut pokoknya paket lengkap😵‍💫😭",6-30,tiktok
Pramudya Tour and Trip,yuk guys yg mau ikut tektok papandayan sabtu 12 juli dm yaa😁,6-23,tiktok
Chocoholic,"Bukan orchid garden Kak, tapi Bougenville garden 😁🙏🏻",6-22,tiktok
Jungkookies,trek nanjaknya parah banget ga sih kalo untuk pemula? aku ke kawah ratu aja pas pulang udah kepengen nangis🥺,6-7,tiktok
Fatmaashop💗,Sini aku back semua affiliate,6-25,tiktok
Ntang,Ih pengenn,6-13,tiktok
Nothingbutthecomedy,"Ihh g da yang dari kaltim, mau agustus kesana",6-26,tiktok
anoa,iyaa ayyy,5-10,tiktok
🕺,bisa mancing ga di danau kawah baru?,7-7,tiktok
fuckdil,danau nya ada di sebelah mana ya?,6-16,tiktok
Taree,Waktu ke ppandayan kok gk lihat spot2 ini yaaaa,6-14,tiktok
Aleh Suryadi,ke tegal alun gak boleh yah,6-10,tiktok
annisamarifatul,mauuu😭 harus modal berapa si,6-9,tiktok
ogwooy,alhamdulilah udah pernah hheee,6-8,tiktok
n,"yu yang mau ikut tanggal 10,papandayan 😁",6-7,tiktok
sahnaz sabill,@sabil: nyariii barengann masii org garutt adaa gaaa????,6-5,tiktok
rahayu,dari bawah parkiran ke taman edelweis jauh ga?,6-5,tiktok
risna,"saran sepatu nya min, yang ramah di kantong",6-4,tiktok
RAMDANI,Tanggal 1 juni baru aja tektok dari sana,6-3,tiktok
Fao 1996,cocok untuk pemula,6-2,tiktok
♡Baraℒℴѵℯ🩷🌷,"aaa kangen cisurupan sama papandayan
InsyaAllah tanggal 20 pulang ke cisurupan 🥺🥰🥰",6-1,tiktok
.,"sunrise Gober hood tgl 30
tidak mengecewakan 😁😁 [foto]",5-31,tiktok
ruru🌻🌱,itu orchid garden tp bunganya hydrangea,5-29,tiktok
stubbornkidsz,Dari bandung plis?,5-28,tiktok
chive,keren 🥰,5-27,tiktok
ѕℓαутяу,Back kk,5-25,tiktok
WINDY INDAH LANGIT,kak mau tanya kalau usia saya 50 dan belum pernah sama sekali naik gunung tapi saya pengen bgt bisa nggak ya kira2.. saya tiap hari olahraga 30 menit,5-20,tiktok
sweet.like.vanilla,Bulan paling bagus buat kesana bulan apa ka!,5-19,tiktok
hfltrii,Tapi sampe skrng aku malah blm ke papandayan padahal tinggal papandayan biar beres sapaguci 😌,5-19,tiktok
Naaristina,Aliran sungai itu sebelah mana,5-15,tiktok
queennas,"kalo mau semua spot kudu lewat angka 8, engappppp😭",5-3,tiktok
FIDI ADVENTURE MONTAIN TRIF,yang dari cirebon-majalengka-sumedang-bandungbgaskeun [foto],7-4,tiktok
🖤,@naddd,7-28,tiktok
saaa🌀,infoo,7-8,tiktok
t a t a 🦋,@fbiaml,7-2,tiktok
아구스트 디)😻,@dessypurnama,5-21,tiktok
mupti,@salma,5-15,tiktok
Donca😎,mace torg k sini neh sebelum tua,7-7,tiktok
Galuh Anggita 17,@gadissyaaa,5-30,tiktok
rifanagea🫧,ayoook !,7-2,tiktok
marlina,@D,6-28,tiktok
s,kabeh papayan ca,6-12,tiktok
GeminiSftr,tunggu self reward ku selesai profesi 🥺,6-8,tiktok
ᅠᅠ ᠌ᅠ,sma mau ngga🥺🥺,6-5,tiktok
syifaaa🧜‍♀️🫧,@aisyahaja🤘🏻❤️,5-27,tiktok
viraimupp🥺,@feliixw_67,5-30,tiktok
Nisana,@shiv26__,5-20,tiktok
putyy.,@ayunda,7-6,tiktok
🌬,@👀👀,5-11,tiktok
jenna💢💢,@ichaaaaaa,5-27,tiktok
a,@𝖙,6-1,tiktok
Muhammad ripal Saputra,😂,3 h yang lalu,tiktok
R15_0N3,😁,6 h yang lalu,tiktok
Mia Nuryani02,💯,7-27,tiktok
kiki🕸️,😭,7-20,tiktok
inigoy,🙏,7-10,tiktok
avoocadoo🥑,sayang mau kesini,7-10,tiktok
branrey_,😳,7-9,tiktok
MBENK__,😂,7-8,tiktok
Main Yuuk💅🏻🤳🏻,yuuuuuu😍,7-8,tiktok
nαw :c,💕💕💕,7-6,tiktok
Chill,😂,7-5,tiktok
Jajananbunen,✨✨✨,7-5,tiktok
mutiii𐙚,@cahayaa,7-5,tiktok
𝐕𝐢𝐚𝐚𝟏𝟔𝐍𝐯.,🗿,7-5,tiktok
wavesship,🥰,7-4,tiktok
idihh😏,😅,7-4,tiktok
Bendslpo,😁,7-3,tiktok
R aja💥,😂,7-2,tiktok
bilong,😩,7-2,tiktok
Ripal Ipal,😂,6-30,tiktok
tahubulat_2212,🥰🥰,6-30,tiktok
Antii,🥰,6-29,tiktok
yang baca monyet,😭,6-25,tiktok
Rovie Vie,👍👍👍,6-24,tiktok
Cerita Kita,👍👍👍,6-23,tiktok
cewe mingyu,@jalea,6-21,tiktok
🤔,🥺,6-19,tiktok
alf,mau iniiii😭😭,6-11,tiktok
via,gass🤣,6-10,tiktok
kasy🅰️,😭,6-4,tiktok
yona,🔥,6-4,tiktok
lie07,😁,6-4,tiktok
xyysttt,😁,6-2,tiktok
Benif  “bray”,kuy,6-1,tiktok
rmyul_,hyg kadie yang,5-31,tiktok
neyyniiii🙇🏻‍♀️,secantik itu🥺,5-30,tiktok
R✨,@N,5-22,tiktok
Klepon Taro,😁😁😁,5-21,tiktok
Estetikhaulah,😇,5-21,tiktok
DILXZSTR17,😱,5-19,tiktok
yuzengg_kar.014,nyari tgl 29 mei dong dari Majalaya nihh,5-19,tiktok
Wardaa,Info barengan/OT dari jakarta dong ges,6 h yang lalu,tiktok
Pendosa_Hijrah🇸🇦🇵🇸🕊️,"Assalamualaikum wr.wb🥰 Mampir ya
Astaghfirullah 3x
SubhanAllah 3x
Alhamdulillah 3x
La ilaha illAllah 3x
اللهم صل على سيدنا محمد وعلى آل سيدنا محمد",6-4,tiktok
TRANSPORT PAPANDAYAN-CIKURAY,"Izin kaka🙏🙏
Barang kali di sini ada yang rencana ke gunung Papandayan/Cikuray via tapak gerot dan membutuhkan jasa antar jemput dari stasiun Garut,terminal guntur,shuttle bhineka,dan sekitarnya bisa DM/Hubungi WA :
085221965608",5-20,tiktok
aldimaulanayusuf,ada yang mau ikut ke papandayan 10 agustus weekend mepo jakarta 350k all in minat pc,7-21,tiktok
Al🤏,SINI sini aku back semua affiliate amanah 💯💯🔥💯💯👇🏻,6-12,tiktok
???,"harus 9 kali kesana ya, kalo langsung 9 engap dong🗿 bisa² abis duluan logistik nya",5-8,tiktok
auraww,@nz💤,7-7,tiktok
vanstrongboysss🗣,yang mau tektok papandayan tgl 7 CHAT SAYA YAK✨,6-5,tiktok
AL🤙,urang explor kebeh jeng taman handap na,6-27,tiktok
Account not found,GUEEEE SALAAH JALUR JIRRR KITHERTT!!!!!@,6-1,tiktok
Raihan Muhamad,ini gerbang masuk nya lewat mana,5-23,tiktok
watersign,"pret, rame mulu malesin",5-21,tiktok
kem_rain,"Wkwkkwwk udh viral langsung naek tiket na hade pisan, ah ketang ngaran nage usaha",,instagram
desiyarisna,Wow..jgn mahal2 kang mentang2 udh rame..hehehe asal fasilitasnya d tingkatkan aja.. :),,instagram
twa.gunungpapandayangarut,"Kami sangat menghargai masukan dari kalian! Kedepannya, kami akan lebih fokus untuk meningkatkan fasilitas demi kenyamanan bersama. Ayo, kasih saran dan ide kalian dibawah ini ya Sobat Panday! 😎🙌🏽❤️",,instagram
